usuario;tokens;tiempo
annashrpv#6143;['alfobot', 'k', 'dise'];2021-11-29 12:17:33.681097
annashrpv#6143;['fan'];2021-11-29 12:17:58.362510
annashrpv#6143;['socorro'];2021-11-29 12:18:07.951253
annashrpv#6143;['vas', 'comer', 'alfobot'];2021-11-29 12:30:50.516635
annashrpv#6143;['cereales', 'alfobot'];2021-11-29 12:31:10.345736
annashrpv#6143;['eeeeso'];2021-11-29 12:31:14.585160
Tomás#9078;['xdd'];2021-11-29 12:43:09.962931
Marina Casilda#2394;['marina', 'natalia'];2021-11-29 13:03:21.878494
Marina Casilda#2394;['😂', '😂', '😂', '😂', '😂', '😂'];2021-11-29 13:03:29.126741
Shei#6696;['manalia'];2021-11-29 13:03:34.430873
Tomás#9078;['jajajaja'];2021-11-29 13:03:44.132876
davidmoscoso#5401;['casilda', 'ghost'];2021-11-29 13:03:52.823201
Shei#6696;['alfonso', 'comido', 'pollo'];2021-11-29 13:04:43.981128
Shei#6696;['ajjjajajajjajajajajjaa'];2021-11-29 13:04:50.322794
Tomás#9078;['calla', 'alfonso'];2021-11-29 13:05:02.092302
Tomás#9078;['xd'];2021-11-29 13:05:04.882357
Tomás#9078;['alfobot', 'tokeniza'];2021-11-29 13:06:09.726753
Tomás#9078;['alfobot', 'duerme'];2021-11-29 13:06:43.746326
Tomás#9078;['datos'];2021-11-29 13:17:09.320709
Tomás#9078;['ciencia'];2021-11-29 13:17:13.903405
davidmoscoso#5401;['pollo'];2021-11-29 13:17:38.369172
davidmoscoso#5401;['jajjajaja', 'grosero'];2021-11-29 13:17:44.045405
davidmoscoso#5401;['creía', 'comentado'];2021-11-29 13:17:53.368120
davidmoscoso#5401;['mercadona'];2021-11-29 13:17:59.635080
Tomás#9078;['joe', 'pensaba', 'habia', 'quitado', 'frase'];2021-11-29 13:18:09.160962
Tomás#9078;['vendehumos'];2021-11-29 13:18:12.001267
Tomás#9078;['ok', 'anterior', 'sigue', 'grosera'];2021-11-29 13:18:23.399261
Tomás#9078;['reinicio'];2021-11-29 13:18:25.211002
Tomás#9078;['pollo'];2021-11-29 13:18:54.714268
Tomás#9078;['polla'];2021-11-29 13:18:56.480322
Tomás#9078;['bien'];2021-11-29 13:18:59.915140
Tomás#9078;['vendehumos'];2021-11-29 13:19:05.016692
Tomás#9078;['metido', 'muchas', 'frases', 'linkedin', 'xd', 'casi', 'todas', 'emojis', 'jaja'];2021-11-29 13:19:24.570113
davidmoscoso#5401;['🤔'];2021-11-29 13:19:59.133857
davidmoscoso#5401;['aah', 'va', 'bien'];2021-11-29 13:20:06.844751
davidmoscoso#5401;['va', 'trigerió', 'valen'];2021-11-29 13:20:25.091820
davidmoscoso#5401;['sigue', 'eligiendo', 'primera', 'busca', 'podríamos', 'pensar', 'forma', 'ponderar'];2021-11-29 13:20:54.445805
Tomás#9078;['mmm'];2021-11-29 13:21:27.153434
Tomás#9078;['teoría', 'coge', 'azar'];2021-11-29 13:21:57.076922
Tomás#9078;['dos', 'random', 'elige', 'token', 'existe', 'luego', 'elige', 'frase', 'token'];2021-11-29 13:22:22.301071
Tomás#9078;['mejorarlo'];2021-11-29 13:22:29.628229
Tomás#9078;['xd', 'bueno', 'jaj'];2021-11-29 13:22:42.037171
Tomás#9078;['puf', 'malo', 'todas', 'risas', 'saca'];2021-11-29 13:22:53.669596
davidmoscoso#5401;['podríamos', 'incluir', 'jaja', 'stopwords'];2021-11-29 13:23:21.564195
davidmoscoso#5401;['ahí', 'agregué'];2021-11-29 13:24:33.264458
Tomás#9078;['si', 'pones', 'jaj', 'tambine', 'triguea', 'xd'];2021-11-29 13:26:10.101402
davidmoscoso#5401;['pose', 'ja', 'jajajaja'];2021-11-29 13:26:30.552769
davidmoscoso#5401;['puse'];2021-11-29 13:26:37.163868
Tomás#9078;['ah', 'perfe'];2021-11-29 13:26:44.662968
davidmoscoso#5401;[];2021-11-29 13:26:44.676475
Tomás#9078;['👻'];2021-11-29 13:29:39.844945
Adri#0739;['xddd'];2021-11-29 13:30:42.425261
Adri#0739;['encanta', 'bot', 'tio'];2021-11-29 13:30:48.684458
Adri#0739;['perdona', 'alfonso', 'jo'];2021-11-29 13:30:55.657761
Adri#0739;['dudo'];2021-11-29 13:31:13.131808
Tomirio#9645;['jajajajajjaa'];2021-11-29 13:31:16.421674
Tomirio#9645;['jajajaajajjaja'];2021-11-29 13:31:23.384189
Tomás#9078;['xd'];2021-11-29 13:31:29.658930
annashrpv#6143;['creado', 'monstruo'];2021-11-29 13:32:02.305033
Shei#6696;['brutal'];2021-11-29 13:32:19.304194
Adri#0739;['seguro', 'alfonso', 'gustan', 'habas'];2021-11-29 13:32:25.570140
Adri#0739;['xdd'];2021-11-29 13:32:31.849732
Tomirio#9645;['jajajajaja'];2021-11-29 13:32:36.560227
Tomás#9078;['desatado'];2021-11-29 13:32:41.084183
Tomirio#9645;['gusta', 'anécdota'];2021-11-29 13:32:52.032834
annashrpv#6143;['da', 'risa', 'basta'];2021-11-29 13:32:57.894565
Adri#0739;['perro', 'viejo', 'puede', 'aprender', 'trucos', 'rápido'];2021-11-29 13:33:10.391523
Tomirio#9645;['xddddddddd'];2021-11-29 13:33:21.097975
Adri#0739;['costando', 'mantener', 'compostura'];2021-11-29 13:33:37.796810
Tomirio#9645;['pf', 'buenísimo'];2021-11-29 13:33:45.506816
annashrpv#6143;['tal'];2021-11-29 13:34:15.255629
Adri#0739;['ay', 'podríais', 'meterle', 'cosas', 'tipo', 'horoscopo', 'mundo', 'identificado', 'lee'];2021-11-29 13:34:29.533039
Yaser#5622;['jajaja', 'alfo_bot', 'crack'];2021-11-29 13:36:26.024872
Tomás#9078;['todas', 'emoji', 'cosas', 'escrito', 'así', 'tal', 'xd'];2021-11-29 13:37:29.813241
davidmoscoso#5401;['alfbot', 'profe'];2021-11-29 13:40:16.479527
Yaser#5622;['sito'];2021-11-29 13:42:43.674481
Tomás#9078;['ahí', 'añadió', 'pelo', 'xd'];2021-11-29 13:44:23.753399
davidmoscoso#5401;[];2021-11-29 13:44:39.173040
HectorM#2258;['pelo'];2021-11-29 13:44:41.516835
Adri#0739;['jc'];2021-11-29 13:44:52.566769
santibaricco#5665;['hola'];2021-11-29 13:54:43.155188
santibaricco#5665;['si'];2021-11-29 13:54:43.303909
santibaricco#5665;['hack'];2021-11-29 13:54:58.934422
santibaricco#5665;['proteina'];2021-11-29 13:55:13.852540
santibaricco#5665;['hack'];2021-11-29 13:55:18.264659
Adri#0739;['bitcoin', 'alguien'];2021-11-29 13:55:32.889628
santibaricco#5665;['knn'];2021-11-29 13:55:34.133833
HectorM#2258;['ahi', 'ahi'];2021-11-29 13:55:39.304717
Adri#0739;['graaandeeee'];2021-11-29 13:55:39.497414
Tomás#9078;['xddd'];2021-11-29 13:55:45.651611
Adri#0739;['jajjaajajaajajajaajja'];2021-11-29 13:55:49.177544
HectorM#2258;['xd'];2021-11-29 13:55:55.725824
Shei#6696;[];2021-11-29 14:06:43.242106
Shei#6696;['alfobot', 'dominado', 'twitter', 'alfonso'];2021-11-29 14:06:53.380531
HectorM#2258;['equipo', 'actimel', 'ver'];2021-11-29 15:11:34.087541
Shei#6696;['invadido'];2021-11-29 15:12:11.106191
HectorM#2258;['https', '//firms.modaps.eosdis.nasa.gov/map/', '#', 'd:24hrs', '@', '-4.5,41.0,9z'];2021-11-29 15:15:18.534286
HectorM#2258;['https', '//www.braytonstafford.com/hieroglyphics-automl-data-model/'];2021-11-29 15:30:01.592949
HectorM#2258;['https', '//www.kaggle.com/waleedumer/egyptian-hieroglyphics-datasets'];2021-11-29 15:38:44.736630
Shei#6696;"['it', ""'s"", 'something']";2021-11-29 15:41:17.151244
Tomirio#9645;['https', '//en.wikipedia.org/wiki/gardiner', '%', '27s_sign_list'];2021-11-29 15:53:20.719998
Tomirio#9645;['lista', 'caracteres'];2021-11-29 15:53:30.112355
Tomirio#9645;['montón', 'xd'];2021-11-29 15:53:33.754941
Shei#6696;['dormir', 'alfo-bot'];2021-11-29 15:54:39.339785
Adri#0739;['alfobot', 'ayudame', 'serie', 'temporal'];2021-11-29 16:16:03.258877
Adri#0739;['ah', 'durmiendo'];2021-11-29 16:16:11.156522
Adri#0739;['nvm'];2021-11-29 16:16:15.582223
Tomás#9078;['xd', 'ahora', 'ganas', 'cosas', 'serias'];2021-11-29 16:17:48.143085
annashrpv#6143;['alfobot', 'dame', 'consejo'];2021-11-29 16:18:05.629566
Adri#0739;['hack'];2021-11-29 16:18:12.109236
Adri#0739;['lol'];2021-11-29 16:18:14.844723
Tomás#9078;['xdddd'];2021-11-29 16:18:19.601266
Adri#0739;['savage'];2021-11-29 16:18:31.220924
Yaser#5622;['jajajajjaa'];2021-11-29 16:18:41.503254
annashrpv#6143;['https', '//tenor.com/view/spit-take-laughing-lmao-gif-9271317'];2021-11-29 16:18:47.697708
davidmoscoso#5401;['ustedes', 'saben', 'hacer'];2021-11-29 16:21:36.712950
davidmoscoso#5401;['alfobot', 'duerme'];2021-11-29 16:21:44.056478
Adri#0739;['meo'];2021-11-29 16:21:44.244929
davidmoscoso#5401;['gracias', '😄'];2021-11-29 16:23:15.310429
davidmoscoso#5401;['🤔'];2021-11-29 16:23:40.737749
Adri#0739;['teneis', 'dataset'];2021-11-29 16:23:48.527742
Adri#0739;['encuentro', '😦'];2021-11-29 16:23:50.921356
Tomás#9078;['alfobot', 'duerme'];2021-11-29 16:23:51.164812
Yaser#5622;['cuentanos', 'divertido'];2021-11-30 11:44:00.095688
Yaser#5622;[];2021-11-30 11:44:07.095750
Yaser#5622;['gusta'];2021-11-30 11:44:21.554669
Yaser#5622;['troll'];2021-11-30 11:44:35.417418
Yaser#5622;['jajajja'];2021-11-30 11:44:39.305788
Yaser#5622;['alfo-bot', 'crack'];2021-11-30 11:45:18.336081
Yaser#5622;['salid'];2021-11-30 11:46:21.881420
Yaser#5622;['alfobot', 'tortilla', 'patatas'];2021-11-30 11:48:05.891808
Adri#0739;[];2021-11-30 11:48:26.357425
Yaser#5622;['favor', 'explicanos', 'nuevo', 'claras'];2021-11-30 11:48:27.922170
Yaser#5622;[];2021-11-30 11:48:42.186795
annashrpv#6143;['alfobot', 'horóscopo'];2021-11-30 11:49:32.170037
Yaser#5622;['segun', 'teorema', 'horoscopos', 'simples', 'compuestos'];2021-11-30 11:49:58.367530
Yaser#5622;[];2021-11-30 11:50:00.258596
Yaser#5622;['creadores', 'alfonso', 'merecen', 'ola'];2021-11-30 11:51:05.222236
Yaser#5622;[];2021-11-30 11:51:06.494152
annashrpv#6143;['creo', 'si', 'encuentra', 'palabra', 'clave', 'contesta'];2021-11-30 11:51:10.357668
Yaser#5622;['jajajaja'];2021-11-30 11:51:16.612836
annashrpv#6143;['alfobot', 'vacaciones'];2021-11-30 11:51:46.558185
Yaser#5622;['alfobot', 'truco', 'entenderte'];2021-11-30 11:52:19.907708
Tomirio#9645;['factura', 'luz'];2021-11-30 11:52:29.099371
Yaser#5622;['consejo'];2021-11-30 11:52:39.739961
Tomirio#9645;['factura'];2021-11-30 11:52:43.541009
Tomirio#9645;['xddd'];2021-11-30 11:52:46.206347
Adri#0739;['lol', 'xd'];2021-11-30 11:52:49.117360
Yaser#5622;['jajajjajaja'];2021-11-30 11:52:50.651380
Adri#0739;['jajajjjaja'];2021-11-30 11:52:53.154097
Yaser#5622;['alfonso', 'juegas', 'primitiva'];2021-11-30 11:53:27.071918
Yaser#5622;['vaya', '...', '+'];2021-11-30 11:53:46.014601
annashrpv#6143;['caramelos', 'correr'];2021-11-30 11:53:51.802314
Yaser#5622;[];2021-11-30 11:54:03.064078
Yaser#5622;['cereales', 'proteinas', 'favor'];2021-11-30 11:54:11.467295
Yaser#5622;['serios', 'chicos'];2021-11-30 11:54:45.436061
Adri#0739;"['``', 'legal', '...', 'alegal', ""''""]";2021-11-30 11:58:47.719020
HectorM#2258;['ensalada'];2021-11-30 12:00:24.318255
HectorM#2258;['mercadona'];2021-11-30 12:00:34.296676
Tomirio#9645;['jajajjja'];2021-11-30 12:00:50.673919
Adri#0739;"['``', 'bufet', 'sushi', 'rentable', 'esperanza', 'matemática', 'dice', 'siempre', 'ganas', ""''""]";2021-11-30 12:00:53.224374
Shei#6696;['jc'];2021-11-30 12:01:13.155884
HectorM#2258;['hack'];2021-11-30 12:01:15.895641
HectorM#2258;['jajajaja'];2021-11-30 12:01:39.082528
HectorM#2258;['pikota'];2021-11-30 12:02:09.961080
Adri#0739;"['``', 'pierdo', 'chat', 'siento', 'abuela', 'leyendo', 'chat', 'terra', ""''""]";2021-11-30 12:02:20.827607
Shei#6696;['daniela'];2021-11-30 12:02:39.503730
Shei#6696;['derivadas'];2021-11-30 12:02:44.802578
Shei#6696;['matemáticas'];2021-11-30 12:02:50.790899
Shei#6696;['noooooooooo'];2021-11-30 12:02:54.477856
Shei#6696;['kahoot'];2021-11-30 12:02:56.884804
HectorM#2258;['amigo'];2021-11-30 12:03:14.006323
Shei#6696;['adrián'];2021-11-30 12:03:32.038970
HectorM#2258;['machine', 'learning'];2021-11-30 12:03:39.985325
HectorM#2258;['xd'];2021-11-30 12:03:49.291801
Shei#6696;['mercadona'];2021-11-30 12:03:55.421819
Shei#6696;['redes', 'neuronales'];2021-11-30 12:04:46.668162
HectorM#2258;['koala'];2021-11-30 12:05:05.433471
Yaser#5622;['vais', 'enseñar', 'alfonso', 'maravillosa', 'creacion'];2021-11-30 12:05:35.056230
HectorM#2258;['final', 'curso'];2021-11-30 12:05:56.341475
HectorM#2258;[];2021-11-30 12:06:01.526454
Shei#6696;['pereceptron'];2021-11-30 12:07:07.322706
Shei#6696;['perceptron'];2021-11-30 12:07:17.721465
Shei#6696;['actualizado'];2021-11-30 12:07:22.192743
HectorM#2258;['mal', 'manda', 'ticket'];2021-11-30 12:07:31.168488
Yaser#5622;[];2021-11-30 12:07:34.548112
Yaser#5622;['quiero', 'verle', 'cara'];2021-11-30 12:07:41.786539
Shei#6696;['kahoot', 'time'];2021-11-30 12:07:46.825344
HectorM#2258;['asistencia', 'técnica'];2021-11-30 12:08:07.297233
Marina Casilda#2394;['jajajaajaajaja'];2021-11-30 12:08:17.844820
Yaser#5622;['3.50'];2021-11-30 12:08:18.653802
Yaser#5622;['xd'];2021-11-30 12:08:19.467086
Yaser#5622;['jefe'];2021-11-30 12:08:31.007787
HectorM#2258;['ávila'];2021-11-30 12:08:33.181724
HectorM#2258;['incendio'];2021-11-30 12:08:39.071376
Yaser#5622;['pueblo'];2021-11-30 12:08:58.645528
Yaser#5622;['marina'];2021-11-30 12:09:56.767654
Yaser#5622;['``', 'dudas', 'cola'];2021-11-30 12:10:07.556426
HectorM#2258;['dudas'];2021-11-30 12:10:10.789479
Yaser#5622;['polla', 'gorda'];2021-11-30 12:12:26.972275
Yaser#5622;['vaya', '...'];2021-11-30 12:12:34.492824
Yaser#5622;['jajajaja'];2021-11-30 12:12:38.672714
Tomás#9078;['refinado', 'mejor', 'xd'];2021-11-30 12:19:11.545500
Yaser#5622;['jajjaja'];2021-11-30 12:20:34.542269
Tomirio#9645;['bueno', 'pues', 'entonces', 'reconocimiento', 'texto', 'etiquetas'];2021-11-30 12:24:07.397564
Tomirio#9645;['cállate', 'pesadooooo', 'xdd'];2021-11-30 12:24:16.812149
annashrpv#6143;['ganassss', 'va', 'flipar'];2021-11-30 12:24:29.092723
annashrpv#6143;['xd'];2021-11-30 12:24:34.390235
Shei#6696;['jaajjajaja'];2021-11-30 13:01:34.493291
Shei#6696;['alfonso', 'apruebas', 'proyecto'];2021-11-30 13:01:45.630339
Shei#6696;['tomaré', 'si'];2021-11-30 13:01:52.518303
davidmoscoso#5401;['hackaton'];2021-12-02 08:48:13.452791
davidmoscoso#5401;['hackaton'];2021-12-02 08:48:27.952574
Shei#6696;['https', '//www.aprendemachinelearning.com/como-funcionan-las-convolutional-neural-networks-vision-por-ordenador/'];2021-12-02 09:06:14.223847
Tomás#9078;['jajajaj'];2021-12-02 09:06:16.976324
davidmoscoso#5401;['alfobot', 'duerme'];2021-12-02 09:06:38.572742
microbot#9788;['say', 'hello'];2021-12-07 14:22:56.226530
microbot#9788;['alfonso', 'quiere', 'asesinar', 'alfobot'];2021-12-07 14:22:56.407678
microbot#9788;['hello', 'reaccion'];2021-12-07 14:23:22.447699
microbot#9788;['say', 'hello'];2021-12-07 14:24:52.924727
microbot#9788;['alfonso', 'quiere', 'asesinar', 'alfobot'];2021-12-07 14:24:53.131002
microbot#9788;['hello', 'reaccion'];2021-12-07 14:24:57.685944
microbot#9788;['hello', 'reaccion'];2021-12-07 14:25:33.188668
davidmoscoso#5401;['alfobot', 'vivo'];2021-12-08 10:55:15.225306
davidmoscoso#5401;['funcionando', 'replit'];2021-12-08 10:55:29.362658
davidmoscoso#5401;['alfobot', 'duerme'];2021-12-08 10:55:38.910128
davidmoscoso#5401;['hola'];2021-12-08 16:42:39.640069
davidmoscoso#5401;['si'];2021-12-08 16:42:39.823440
Shei#6696;[];2021-12-08 16:49:47.604226
Shei#6696;['https', '//www.kaggle.com/ioshei/setas-kaggle'];2021-12-08 16:57:13.192184
HectorM#2258;['https', '//www.google.com/search', 'q=amanita+verna', '&', 'sxsrf=aoaemvlmpucbgunewyotndpykgga_qf7mg:1638983672336', '&', 'source=lnms', '&', 'tbm=isch', '&', 'sa=x', '&', 'ved=2ahukewib19p82dt0ahw8dmmbhxe7bzyq_auoaxoecaiqaw', '&', 'biw=1920', '&', 'bih=941', '&', 'dpr=1', '#', 'imgrc=mfhfw7ck8swtfm', 'https', '//www.google.com/search', 'q=agaricus+campester', '&', 'sxsrf=aoaemvkbgfgugnwrd0wc0j0utjd6thkmkg:1638983709277', '&', 'source=lnms', '&', 'tbm=isch', '&', 'sa=x', '&', 'ved=2ahukewiankko2tt0ahu0awmbhan2afyq_auoaxoecaiqaw', '&', 'biw=1920', '&', 'bih=941', '&', 'dpr=1', '#', 'imgrc=fxlmqeo1vnguhm'];2021-12-08 17:15:41.238591
HectorM#2258;['https', '//www.google.com/search', 'q=amanita+verna', '&', 'sxsrf=aoaemvlmpucbgunewyotndpykgga_qf7mg:1638983672336', '&', 'source=lnms', '&', 'tbm=isch', '&', 'sa=x', '&', 'ved=2ahukewib19p82dt0ahw8dmmbhxe7bzyq_auoaxoecaiqaw', '&', 'biw=1920', '&', 'bih=941', '&', 'dpr=1', '#', 'imgrc=ofbb4c5ruxz2zm'];2021-12-08 17:18:30.010829
HectorM#2258;[];2021-12-08 17:20:25.817432
Tomás#9078;['alfobot', 'profe'];2021-12-09 11:39:22.873390
Tomás#9078;['alfobot', 'profe'];2021-12-09 11:39:33.370437
Tomás#9078;['espejo'];2021-12-09 11:39:50.279839
Tomás#9078;['alfobot', 'party'];2021-12-09 11:40:01.350246
Tomás#9078;['alfobot', 'party'];2021-12-09 11:40:06.996987
Tomás#9078;['alfobot', 'party'];2021-12-09 11:40:20.628675
Tomás#9078;['alfobot', 'profe'];2021-12-09 11:44:08.032146
Tomás#9078;['alfobot', 'party'];2021-12-09 11:44:14.236990
Tomás#9078;['alfobot', 'pary'];2021-12-09 11:44:19.207606
Tomás#9078;['alfobot', 'party'];2021-12-09 11:44:23.715759
davidmoscoso#5401;['alfobot', 'duerme'];2021-12-09 11:44:56.766546
Tomás#9078;['alfobot', 'profe'];2021-12-09 11:48:51.544158
Tomás#9078;['alfobot', 'party'];2021-12-09 11:48:57.441452
Tomás#9078;['alfobot', 'duerme'];2021-12-09 11:49:03.465789
Tomás#9078;['party'];2021-12-09 11:49:23.359129
Tomás#9078;['party'];2021-12-09 11:49:26.049330
davidmoscoso#5401;['alfobot'];2021-12-09 11:49:32.298855
Tomás#9078;['alfobot', 'party'];2021-12-09 11:54:33.916805
davidmoscoso#5401;['hola'];2021-12-09 12:19:15.923213
davidmoscoso#5401;['si'];2021-12-09 12:19:16.136097
Tomás#9078;['espejo'];2021-12-09 12:19:26.613285
davidmoscoso#5401;['hola'];2021-12-09 15:59:34.208698
davidmoscoso#5401;['si'];2021-12-09 15:59:34.420777
davidmoscoso#5401;['pollo'];2021-12-09 15:59:37.359800
davidmoscoso#5401;['hola'];2021-12-09 16:02:47.829216
davidmoscoso#5401;['si'];2021-12-09 16:02:48.218200
